"Node","IND1","IND2","IND3","IND4","IND5","IND6","IND7","IND8","IND9","IND10","IND11","IND12","IND13","IND14","IND15","IND16","IND17","IND18","IND19","IND20","IND21","IND22","IND23","IND24","IND25","IND26","IND27","IND28","IND29","IND30","IND31","IND32","IND33","IND34","IND35","IND36","IND37","IND38","IND39","IND40","IND41","IND42","IND43","IND44","IND45","IND46","IND47","IND48","IND49","IND50","IND51","IND52","IND53","IND54","IND55","IND56","IND57","IND58","IND59","IND60"
"G1",1.3e-06,1.5832205,1.2810762,1.8086676,2.0410458,2.4999867,1.8031183,2.1062474,2.1720914,1.7928032,1.7438796,2.5551412,2.078729,2.4145353,1.7980455,2.0230846,1.1599398,1.6969381,1.9766844,1.7460285,1.1302975,2.0951879,2.2720753,2.4223298,1.6623226,1.7944863,1.8651475,1.5278623,1.7389413,2.0976661,1.7820549,2.1656772,2.2819026,2.4361667,2.0778049,1.8303626,1.5940298,1.0737503,1.7893984,1.5186857,4.6846655,2.2622929,2.525849,2.2929052,2.5217946,1.3432268,1.7943836,1.5061428,2.1479257,2.3341635,2.3246644,1.7587717,2.1550127,1.8399584,2.1494836,2.4056056,1.8802258,1.8758977,2.1172278,1.8221698
"G2",0.5156132,1e-07,0.4040857,0.2404808,0.4461156,0.150391,0.2345553,0.1108456,0.1656412,0.2085601,0.301139,0.1116634,0.2820374,0.2634356,0.234655,0.2622762,0.2566386,0.2722192,0.2911019,0.3843792,0.4813051,0.1534436,0.2490843,0.3138729,0.2396212,0.126781,0.2149655,0.2448014,0.277677,0.1684017,0.241499,0.2217239,0.4102321,0.1404948,0.3295735,0.1672363,0.2706938,0.2880714,0.2347787,0.2507208,0.1137973,1.0287252,0.1471803,0.2061953,0.1843786,0.3855185,0.4670609,0.439292,0.1937806,0.2506246,0.3012842,0.3496345,0.0085018,0.1639135,0.1273552,0.2929762,0.1568873,0.27465,0.1859551,0.3489571
"G3",3.611811,5.4013592,0.0,5.0177914,1.2774427,6.9116677,7.6564963,10.5738478,3.8356779,3.6398501,2.8528367,4.2607119,3.8452416,8.0340149,8.2507715,4.9012116,6.5496119,2.7737978,7.8465852,2.9391914,4.2347452,4.1255673,3.0478373,2.7367437,6.1911121,4.6423997,3.7002184,11.0235149,6.9029459,2.5109268,5.9836246,11.1549207,5.6140506,4.0471248,6.3268468,3.6759314,6.6078237,3.3977158,6.0683096,3.069293,6.5314192,5.9667378,18.4630597,6.2185126,2.8525468,1.9570489,7.1281934,2.1747606,4.2831452,14.7852465,3.0402572,7.165914,6.1407233,5.2525021,2.1083819,8.953715,4.2135405,3.2059548,5.1939115,5.1629189
"G4",0.879913,1.057831,1.0335046,2.5e-06,1.0634304,1.2365164,2.2243758,1.421056,1.0863238,0.8975221,1.0838788,1.0119693,1.2437608,1.5866036,1.2227579,1.143886,1.3282569,0.7576075,1.8428855,0.8691545,1.1371467,0.8513443,1.1544796,0.7841665,1.8247318,0.8351225,1.0758097,2.0748747,1.2436028,0.5622365,1.144624,2.2193878,1.0944173,0.7148848,1.3511719,0.6367232,1.9186822,0.8308999,1.2535198,0.6434143,1.697103,1.3953814,1.4001052,1.924084,0.7396479,0.762729,1.8320808,0.7696703,0.9440712,2.7004985,1.239234,2.3143132,0.1735951,0.9091206,0.5809601,2.2310506,1.1284288,0.9998433,1.1861267,1.3300817
"G5",10.1374857,14.8588361,4.7007203,11.445252,2.9e-06,13.5762831,19.1032001,28.3802649,8.0648241,8.0569602,7.3996377,11.2676811,10.0586985,19.7510992,15.763378,11.3091946,5.7557189,5.1493096,11.4115554,6.0804138,13.7475413,13.3169434,8.5957845,6.6992335,5.8121202,16.6451465,10.1187468,17.1411427,13.1588635,5.5306834,17.0545781,25.6257372,13.3694588,8.2884383,13.9339026,7.2465447,16.0968419,10.74604,13.2265085,6.2934724,12.0804796,12.0540581,11.8951258,10.0861112,14.6777073,4.3161968,19.1639164,4.5493281,7.4934278,19.2239243,9.5466261,19.5096054,11.7962551,14.0668296,8.5975989,16.6030287,12.3439042,6.8489692,15.7900111,17.1676307
"G6",0.1051359,0.1798112,0.3930849,0.1557722,0.0716333,1e-07,0.3826341,0.3283342,0.2650211,0.0119306,0.0525081,0.0317106,0.0840563,0.1645674,0.1412667,0.1352396,0.01469,0.0407732,0.0705573,0.0747379,0.0521989,0.0101865,0.0622734,0.0676339,0.1954975,0.0986465,0.2622129,0.0763286,0.0268043,0.0695519,0.1447029,0.0471242,0.2574114,0.1915032,0.0138095,0.0646578,0.0344936,0.1925752,0.0102072,0.0172291,0.0134783,0.144067,0.2082288,0.0620377,0.1027342,0.0613803,0.0002003,0.0323752,0.0813074,0.1235584,0.0602147,0.1358135,0.0461012,0.001095,0.0673997,0.0193691,0.1620053,0.4380886,0.0241162,0.3153044
"G7",0.9624731,0.7843136,0.5765423,1.0303541,1.2153455,1.2231269,2e-07,0.7788482,1.0984294,1.9214062,1.4635344,1.7748076,1.4766766,1.0689617,0.7921783,1.3654721,1.5936794,1.3165094,1.2217838,1.3954294,1.3633752,1.9863727,1.3637631,1.7020405,1.0070846,1.2359342,0.5866345,1.0547315,2.021745,1.5122328,1.069381,0.8257845,0.9351387,0.7462248,1.7709467,1.1470133,1.5537198,1.1425648,2.0403017,1.7367458,1.6903064,1.1055292,1.0258844,1.482624,1.2720799,1.6869548,4.528033,1.7496756,1.0739872,0.7817564,1.2045135,1.1030832,1.7097228,1.9011867,1.4101428,2.0430837,1.2094101,0.8879256,1.4185705,0.7315761
"G8",1.5165316,1.5479374,1.7778975,1.0871217,1.3048642,1.4123758,1.5677843,0.0,1.2933268,1.8711769,1.2938482,1.0683185,1.7798397,1.3213535,1.2263656,1.4642241,1.4124484,1.3967002,1.432741,1.3120136,1.3677109,1.3911158,1.4468737,1.6702855,1.3247112,1.3109964,1.6902423,1.3027738,1.3823058,1.6686643,1.3509065,1.0633353,1.4034939,1.5640336,1.3130181,1.3116487,1.3715947,1.7538408,1.2970961,1.297186,1.3793418,1.54289,1.6297199,1.6503943,1.1110853,1.8647383,1.2145868,5.2690363,1.7274608,1.0131604,1.5651236,1.7032066,0.9967385,1.4661879,1.2495515,1.3848331,1.2076106,1.9849658,1.5587746,1.8495478
"G9",0.1885767,0.2265723,0.2056663,0.2047757,0.1717022,0.2523343,0.1406399,0.1778509,0.0,0.4130103,0.1656792,0.2626828,0.1468566,0.2118398,0.1317973,0.2330318,0.2345622,0.1066886,0.1033106,0.2625471,0.1952161,0.2377616,0.1764463,0.1807301,0.2078035,0.2755918,0.1825049,0.1959349,0.0652886,0.3195079,0.1943975,0.1242616,0.1498923,0.2198507,0.0988363,0.3387517,0.2060961,0.1588087,0.0889818,0.2089879,0.0611679,0.1544694,0.1330742,0.194081,0.2111304,0.0614489,0.1652512,0.0981431,0.4548361,0.0839287,0.1896156,0.2360495,0.2886015,0.0025628,0.1743347,0.0312658,0.2253005,0.2002416,0.0405293,0.1396633
"G10",0.6579685,0.5812607,0.4182638,0.527526,0.5113445,0.5558982,0.3624878,0.6508943,0.802839,5e-07,0.4743462,0.3498469,0.3573959,1.0956955,0.8022017,0.4818459,0.3220516,0.6019424,0.440205,0.527505,0.4897712,0.4863861,0.5657835,0.4318881,0.697495,0.8187244,0.4473557,0.5165309,0.3664052,0.3113524,0.6511423,1.024019,0.6692686,0.7345782,0.4191706,0.66553,0.4999723,0.6838194,0.1609121,0.3412128,0.1847622,0.4867486,0.5155892,0.464364,0.4332997,0.1644668,0.6168003,0.4847582,0.3559247,1.3141306,0.3987626,0.4180281,0.7373421,0.0242134,0.5310965,0.4303175,0.7059166,0.4294909,0.374193,0.8197089
"G11",0.2863863,0.0894932,0.1584972,0.0869721,0.0737654,0.0273846,0.0674485,0.0347654,0.0387773,0.0585524,2e-07,0.0235968,0.0827071,0.0659492,0.0961314,0.1119234,0.2043159,0.122119,0.0588576,0.1191437,0.1442873,0.060464,0.076037,0.076722,0.0746223,0.0740365,0.070789,0.1207331,0.0886174,0.0562047,0.040826,0.1129129,0.0870896,0.0351828,0.0678014,0.0646424,0.10412,0.1629884,0.0834581,0.1224151,0.0077457,0.0666665,0.042994,0.0544698,0.0478914,0.1468659,0.1046404,0.153142,0.0550952,0.0612649,0.1736227,0.1189433,0.0022764,0.0760918,0.0543341,0.0108463,0.0619407,0.1085088,0.0552169,0.1130408
"G12",0.5181953,0.4621133,0.1955476,0.6138368,0.2074625,0.5447504,0.8888362,3.982336,0.4015904,0.1985649,0.1699314,0.0,0.3356509,0.8027673,0.560328,0.3133457,0.354591,0.1438089,0.4111018,0.2139501,0.3588555,0.2360199,0.2782506,0.1615836,0.4975055,0.6262259,0.3706752,0.593637,0.4263225,0.1947999,0.4780913,1.2700394,0.4134528,0.5909002,0.3560575,0.2440238,0.3463609,0.4365705,0.3073586,0.2744386,0.3941341,0.3176547,0.4233743,0.2247541,0.2062391,0.0646784,0.1539089,0.0012115,0.146919,1.9039282,0.2630801,0.7060427,0.8605095,0.2275356,0.3618387,0.5713169,0.4150527,0.1528944,0.3963384,0.2359981
"G13",1.3389266,0.7449834,0.5827987,0.6547222,0.5263762,1.0834067,0.7074686,1.3151213,1.1251924,1.0137064,0.5560947,1.129623,1e-07,0.8282188,0.8821182,0.9464851,0.8221123,0.9497924,0.4353579,0.5409444,0.6040628,0.5763848,0.6643021,0.5180308,0.7165165,1.0023253,0.9551945,0.9025785,0.874147,0.9578584,0.8532815,0.5424199,0.1495479,1.1538302,0.6783901,1.0149931,0.6369252,0.7137355,0.7203396,0.7872662,0.5509805,0.3794755,0.626048,0.9468269,0.9401031,0.4590389,0.4919225,0.6814063,0.8693543,0.6820311,0.5485865,0.5553452,2.0728047,0.8797908,1.020913,0.0587227,0.8676929,0.626897,0.809933,0.5098116
"G14",0.9785015,0.7960755,1.0666286,1.061176,1.1274612,0.9761647,1.0085298,0.691681,0.8346387,0.8536936,0.9661469,0.978704,1.1298533,0.0,0.8390515,1.1242544,1.3432527,1.0785354,0.9612675,0.7918101,1.1052568,0.9936565,0.9121795,1.0275993,0.879345,0.5833198,0.5690953,1.0153891,1.2542938,0.957397,0.902994,0.8913272,0.7465047,0.528499,1.3481045,0.8440355,1.2196969,0.8692104,1.2507495,1.1444846,1.5924625,0.7774579,0.7700514,0.9564366,0.7869559,1.507317,0.915781,1.1969921,1.0669199,0.9136667,0.8375189,0.9448677,0.8033518,2.8518442,1.1596305,0.9940295,0.933587,0.8642525,1.2939048,0.8596856
"G15",0.2934726,0.1421177,0.1638905,0.1224023,0.102196,0.0840325,0.1021575,0.0867273,0.0972167,0.1279617,0.1334779,0.08303,0.1990181,0.2116032,0.0,0.0934811,0.1117953,0.0967948,0.1210887,0.1855663,0.2677278,0.1098616,0.1196247,0.15207,0.061086,0.0895749,0.106223,0.1088519,0.0971352,0.1008048,0.1350185,0.1638095,0.1746331,0.1142714,0.0582809,0.0922242,0.159287,0.1668027,0.0926285,0.117144,0.042297,0.2274416,0.0870741,0.1018976,0.0870353,0.1371617,0.1488255,0.1254983,0.0832521,0.0715877,0.1066294,0.1768275,0.0325888,0.0183539,0.1002208,0.16191,0.1021644,0.1881175,0.0655294,0.2163915
"G16",0.4950722,0.5784521,0.925686,0.6787279,0.8221015,0.3806155,0.6414542,0.442106,0.5043684,0.3342391,0.6772129,0.2967268,0.6547685,0.6335972,0.4358801,3e-07,0.5019077,0.414503,1.0450601,0.7861006,0.7354802,0.4956843,0.6545608,0.8199887,0.6016671,0.2816736,0.4809549,0.5611989,0.4632193,0.4580258,0.6031037,0.7143919,1.0826071,0.3895893,0.8022543,0.2270299,0.6276148,0.5553424,0.4956945,0.5609108,0.8657945,0.970271,0.761198,0.5981573,0.5505604,0.9754348,1.0703642,0.6066894,0.6062814,0.5879382,0.7425208,0.9061423,0.1479919,0.4994613,0.3993497,3.4103946,0.5597945,0.7649713,0.8657426,1.0499559
"G17",5.0206001,5.3088874,1.2550436,4.0899517,4.019528,5.3626962,6.0241452,11.6441403,5.7711168,4.3306749,3.5666455,4.9165337,4.4308172,8.2309333,5.6185518,3.3137454,1e-07,2.3321183,6.1344713,2.7809739,5.5365647,4.7573922,6.4117207,3.3183518,5.3394148,6.5946543,4.5867477,8.7464331,5.6132541,3.0705348,4.445523,10.1370074,4.3251657,4.0825172,4.9713276,3.4070655,4.094278,4.6906447,6.2758308,2.4158278,7.1052413,4.565521,5.4228653,4.7399203,2.4896833,3.0795447,4.5526721,2.27475,4.4941312,10.7651436,5.1051309,6.8182534,6.3844741,4.773035,5.0718669,9.4520256,20.3118917,3.4717666,4.6905597,7.6329697
"G18",0.5124262,0.1622419,0.1594485,0.0980241,0.1150203,0.1149068,0.1141355,0.1125154,0.1333629,0.1259177,0.1806147,0.0917786,0.2024091,0.1204058,0.1293899,0.2276973,0.2436641,1e-07,0.1082543,0.1538019,0.3049051,0.1580085,0.1283077,0.1327158,0.1262013,0.1597631,0.1242597,0.2229758,0.1532562,0.1430787,0.1070796,0.1489421,0.1057372,0.0956293,0.1207441,0.1701523,0.173459,0.0727233,0.167541,0.1374287,0.0334472,0.1204391,0.0921924,0.1085554,0.0829162,0.1303471,0.181104,0.2841608,0.1082051,0.116105,0.1455305,0.1674343,0.0453859,0.1577924,0.1091793,0.020755,0.1428213,0.4295032,0.0904211,0.1958985
"G19",0.3945033,0.9922942,0.3195639,0.6006539,0.3761707,0.4819834,0.9125939,0.8660037,0.6461732,0.17686,0.2544011,0.2242439,0.2712589,1.056161,0.7213699,0.4067063,0.1289444,0.1748744,0.0,0.355315,0.2896287,0.2234469,0.3685437,0.2875361,0.6912846,0.6389353,0.9057671,0.3590208,0.2059728,0.3878071,0.5756411,1.1551378,0.5501356,0.7446284,0.1208843,0.4107503,0.2850145,0.8022613,0.0558116,0.1519809,0.1064781,0.4808786,0.6181121,0.3198622,0.3895813,0.1569416,0.054561,0.2210366,0.2817422,0.6880162,0.2305353,0.5285989,0.3495343,0.0067968,0.3047831,0.1840752,0.5648416,0.6007025,0.9832945,0.8795129
"G20",1.3725224,0.8569164,0.5056565,2.0396666,0.3726052,1.7652667,1.250705,11.0399797,0.8855561,0.8739464,0.4947182,2.1361403,0.6404617,3.4294191,1.2220578,1.0473185,1.3969189,0.6807001,1.2099311,7e-06,1.4004093,0.8085084,1.0239483,0.7431739,1.5354735,1.7161493,0.9233815,2.3674098,1.8071703,0.5410249,1.1572392,5.3466999,1.1640521,1.2727736,1.1186169,0.7239211,1.1330666,1.0251027,1.8247157,0.4983878,1.5527059,0.8603452,1.16614,0.7922001,0.7299025,0.2164539,2.6126044,0.0026337,0.6515773,6.2493716,0.9542977,0.9821175,2.7753803,1.1584339,0.7879361,1.9684465,1.266629,0.4248462,1.1174289,1.4663701
