"Node","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
"G1",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"G2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"G3",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
"G4",0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"G5",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"G6",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"G7",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"G8",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"G9",0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"G10",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"G11",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
"G12",0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"G13",0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
"G14",0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"G15",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
"G16",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"G17",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"G18",0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"G19",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"G20",0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
